id	category	name	description	xref	provided_by	synonym	deprecated	iri	same_as	subsets
http://identifiers.org/hgnc/11164	biolink:OntologyClass	SNRPN			mondo.json			http://identifiers.org/hgnc/11164		
http://identifiers.org/hgnc/11167	biolink:OntologyClass	SNTA1			mondo.json			http://identifiers.org/hgnc/11167		
http://identifiers.org/hgnc/11179	biolink:OntologyClass	SOD1			mondo.json			http://identifiers.org/hgnc/11179		
http://identifiers.org/hgnc/11180	biolink:OntologyClass	SOD2			mondo.json			http://identifiers.org/hgnc/11180		
http://identifiers.org/hgnc/11183	biolink:OntologyClass	SON			mondo.json			http://identifiers.org/hgnc/11183		
http://identifiers.org/hgnc/11185	biolink:OntologyClass	SORL1			mondo.json			http://identifiers.org/hgnc/11185		
http://identifiers.org/hgnc/11187	biolink:OntologyClass	SOS1			mondo.json			http://identifiers.org/hgnc/11187		
http://identifiers.org/hgnc/11188	biolink:OntologyClass	SOS2			mondo.json			http://identifiers.org/hgnc/11188		
http://identifiers.org/hgnc/11190	biolink:OntologyClass	SOX10			mondo.json			http://identifiers.org/hgnc/11190		
http://identifiers.org/hgnc/11191	biolink:OntologyClass	SOX11			mondo.json			http://identifiers.org/hgnc/11191		
http://identifiers.org/hgnc/11194	biolink:OntologyClass	SOX18			mondo.json			http://identifiers.org/hgnc/11194		
http://identifiers.org/hgnc/11195	biolink:OntologyClass	SOX2			mondo.json			http://identifiers.org/hgnc/11195		
http://identifiers.org/hgnc/11199	biolink:OntologyClass	SOX3			mondo.json			http://identifiers.org/hgnc/11199		
http://identifiers.org/hgnc/11201	biolink:OntologyClass	SOX5			mondo.json			http://identifiers.org/hgnc/11201		
http://identifiers.org/hgnc/11204	biolink:OntologyClass	SOX9			mondo.json			http://identifiers.org/hgnc/11204		
http://identifiers.org/hgnc/11212	biolink:OntologyClass	SPAG1			mondo.json			http://identifiers.org/hgnc/11212		
http://identifiers.org/hgnc/11219	biolink:OntologyClass	SPARC			mondo.json			http://identifiers.org/hgnc/11219		
http://identifiers.org/hgnc/1122	biolink:OntologyClass	BTD			mondo.json			http://identifiers.org/hgnc/1122		
http://identifiers.org/hgnc/11226	biolink:OntologyClass	SPG11			mondo.json			http://identifiers.org/hgnc/11226		
http://identifiers.org/hgnc/11231	biolink:OntologyClass	ATL1			mondo.json			http://identifiers.org/hgnc/11231		
http://identifiers.org/hgnc/11233	biolink:OntologyClass	SPAST			mondo.json			http://identifiers.org/hgnc/11233		
http://identifiers.org/hgnc/11237	biolink:OntologyClass	SPG7			mondo.json			http://identifiers.org/hgnc/11237		
http://identifiers.org/hgnc/11244	biolink:OntologyClass	SPINK1			mondo.json			http://identifiers.org/hgnc/11244		
http://identifiers.org/hgnc/11247	biolink:OntologyClass	SPINT2			mondo.json			http://identifiers.org/hgnc/11247		
http://identifiers.org/hgnc/11257	biolink:OntologyClass	SPR			mondo.json			http://identifiers.org/hgnc/11257		
http://identifiers.org/hgnc/11270	biolink:OntologyClass	SPRY2			mondo.json			http://identifiers.org/hgnc/11270		
http://identifiers.org/hgnc/11272	biolink:OntologyClass	SPTA1			mondo.json			http://identifiers.org/hgnc/11272		
http://identifiers.org/hgnc/11273	biolink:OntologyClass	SPTAN1			mondo.json			http://identifiers.org/hgnc/11273		
http://identifiers.org/hgnc/11274	biolink:OntologyClass	SPTB			mondo.json			http://identifiers.org/hgnc/11274		
http://identifiers.org/hgnc/11276	biolink:OntologyClass	SPTBN2			mondo.json			http://identifiers.org/hgnc/11276		
http://identifiers.org/hgnc/11277	biolink:OntologyClass	SPTLC1			mondo.json			http://identifiers.org/hgnc/11277		
http://identifiers.org/hgnc/11278	biolink:OntologyClass	SPTLC2			mondo.json			http://identifiers.org/hgnc/11278		
http://identifiers.org/hgnc/11280	biolink:OntologyClass	SQSTM1			mondo.json			http://identifiers.org/hgnc/11280		
http://identifiers.org/hgnc/11281	biolink:OntologyClass	SRA1			mondo.json			http://identifiers.org/hgnc/11281		
http://identifiers.org/hgnc/11283	biolink:OntologyClass	SRC			mondo.json			http://identifiers.org/hgnc/11283		
http://identifiers.org/hgnc/11285	biolink:OntologyClass	SRD5A2			mondo.json			http://identifiers.org/hgnc/11285		
http://identifiers.org/hgnc/11303	biolink:OntologyClass	SRP72			mondo.json			http://identifiers.org/hgnc/11303		
http://identifiers.org/hgnc/11311	biolink:OntologyClass	SRY			mondo.json			http://identifiers.org/hgnc/11311		
http://identifiers.org/hgnc/11326	biolink:OntologyClass	SSR4			mondo.json			http://identifiers.org/hgnc/11326		
http://identifiers.org/hgnc/1133	biolink:OntologyClass	BTK			mondo.json			http://identifiers.org/hgnc/1133		
http://identifiers.org/hgnc/11335	biolink:OntologyClass	SSX1			mondo.json			http://identifiers.org/hgnc/11335		
http://identifiers.org/hgnc/11336	biolink:OntologyClass	SSX2			mondo.json			http://identifiers.org/hgnc/11336		
http://identifiers.org/hgnc/11354	biolink:OntologyClass	STAG1			mondo.json			http://identifiers.org/hgnc/11354		
http://identifiers.org/hgnc/11356	biolink:OntologyClass	STAG3			mondo.json			http://identifiers.org/hgnc/11356		
http://identifiers.org/hgnc/11359	biolink:OntologyClass	STAR			mondo.json			http://identifiers.org/hgnc/11359		
http://identifiers.org/hgnc/11362	biolink:OntologyClass	STAT1			mondo.json			http://identifiers.org/hgnc/11362		
http://identifiers.org/hgnc/11363	biolink:OntologyClass	STAT2			mondo.json			http://identifiers.org/hgnc/11363		
http://identifiers.org/hgnc/11364	biolink:OntologyClass	STAT3			mondo.json			http://identifiers.org/hgnc/11364		
http://identifiers.org/hgnc/11365	biolink:OntologyClass	STAT4			mondo.json			http://identifiers.org/hgnc/11365		
http://identifiers.org/hgnc/11367	biolink:OntologyClass	STAT5B			mondo.json			http://identifiers.org/hgnc/11367		
http://identifiers.org/hgnc/11386	biolink:OntologyClass	STIM1			mondo.json			http://identifiers.org/hgnc/11386		
http://identifiers.org/hgnc/11389	biolink:OntologyClass	STK11			mondo.json			http://identifiers.org/hgnc/11389		
http://identifiers.org/hgnc/11391	biolink:OntologyClass	AURKC			mondo.json			http://identifiers.org/hgnc/11391		
http://identifiers.org/hgnc/11397	biolink:OntologyClass	PLK4			mondo.json			http://identifiers.org/hgnc/11397		
http://identifiers.org/hgnc/11408	biolink:OntologyClass	STK4			mondo.json			http://identifiers.org/hgnc/11408		
http://identifiers.org/hgnc/11411	biolink:OntologyClass	CDKL5			mondo.json			http://identifiers.org/hgnc/11411		
http://identifiers.org/hgnc/1142	biolink:OntologyClass	BTNL2			mondo.json			http://identifiers.org/hgnc/1142		
http://identifiers.org/hgnc/11425	biolink:OntologyClass	STS			mondo.json			http://identifiers.org/hgnc/11425		
http://identifiers.org/hgnc/11427	biolink:OntologyClass	STUB1			mondo.json			http://identifiers.org/hgnc/11427		
http://identifiers.org/hgnc/11429	biolink:OntologyClass	STX11			mondo.json			http://identifiers.org/hgnc/11429		
http://identifiers.org/hgnc/11431	biolink:OntologyClass	STX16			mondo.json			http://identifiers.org/hgnc/11431		
http://identifiers.org/hgnc/11444	biolink:OntologyClass	STXBP1			mondo.json			http://identifiers.org/hgnc/11444		
http://identifiers.org/hgnc/11445	biolink:OntologyClass	STXBP2			mondo.json			http://identifiers.org/hgnc/11445		
http://identifiers.org/hgnc/11448	biolink:OntologyClass	SUCLA2			mondo.json			http://identifiers.org/hgnc/11448		
http://identifiers.org/hgnc/11449	biolink:OntologyClass	SUCLG1			mondo.json			http://identifiers.org/hgnc/11449		
http://identifiers.org/hgnc/11460	biolink:OntologyClass	SUOX			mondo.json			http://identifiers.org/hgnc/11460		
http://identifiers.org/hgnc/11474	biolink:OntologyClass	SURF1			mondo.json			http://identifiers.org/hgnc/11474		
http://identifiers.org/hgnc/11480	biolink:OntologyClass	SVIL			mondo.json			http://identifiers.org/hgnc/11480		
http://identifiers.org/hgnc/1149	biolink:OntologyClass	BUB1B			mondo.json			http://identifiers.org/hgnc/1149		
http://identifiers.org/hgnc/11494	biolink:OntologyClass	SYN1			mondo.json			http://identifiers.org/hgnc/11494		
http://identifiers.org/hgnc/11495	biolink:OntologyClass	SYN2			mondo.json			http://identifiers.org/hgnc/11495		
http://identifiers.org/hgnc/11497	biolink:OntologyClass	SYNGAP1			mondo.json			http://identifiers.org/hgnc/11497		
http://identifiers.org/hgnc/11503	biolink:OntologyClass	SYNJ1			mondo.json			http://identifiers.org/hgnc/11503		
http://identifiers.org/hgnc/11506	biolink:OntologyClass	SYP			mondo.json			http://identifiers.org/hgnc/11506		
http://identifiers.org/hgnc/11509	biolink:OntologyClass	SYT1			mondo.json			http://identifiers.org/hgnc/11509		
http://identifiers.org/hgnc/11510	biolink:OntologyClass	SYT2			mondo.json			http://identifiers.org/hgnc/11510		
http://identifiers.org/hgnc/11515	biolink:OntologyClass	TBXT			mondo.json			http://identifiers.org/hgnc/11515		
http://identifiers.org/hgnc/1152	biolink:OntologyClass	BVES			mondo.json			http://identifiers.org/hgnc/1152		
http://identifiers.org/hgnc/11521	biolink:OntologyClass	TAC3			mondo.json			http://identifiers.org/hgnc/11521		
http://identifiers.org/hgnc/11528	biolink:OntologyClass	TACR3			mondo.json			http://identifiers.org/hgnc/11528		
http://identifiers.org/hgnc/11529	biolink:OntologyClass	EPCAM			mondo.json			http://identifiers.org/hgnc/11529		
http://identifiers.org/hgnc/11530	biolink:OntologyClass	TACSTD2			mondo.json			http://identifiers.org/hgnc/11530		
http://identifiers.org/hgnc/11535	biolink:OntologyClass	TAF1			mondo.json			http://identifiers.org/hgnc/11535		
http://identifiers.org/hgnc/11536	biolink:OntologyClass	TAF2			mondo.json			http://identifiers.org/hgnc/11536		
http://identifiers.org/hgnc/11538	biolink:OntologyClass	TAF4B			mondo.json			http://identifiers.org/hgnc/11538		
http://identifiers.org/hgnc/11540	biolink:OntologyClass	TAF6			mondo.json			http://identifiers.org/hgnc/11540		
http://identifiers.org/hgnc/11547	biolink:OntologyClass	TAF15			mondo.json			http://identifiers.org/hgnc/11547		
http://identifiers.org/hgnc/11551	biolink:OntologyClass	BRF1			mondo.json			http://identifiers.org/hgnc/11551		
http://identifiers.org/hgnc/11556	biolink:OntologyClass	TAL1			mondo.json			http://identifiers.org/hgnc/11556		
http://identifiers.org/hgnc/11557	biolink:OntologyClass	TAL2			mondo.json			http://identifiers.org/hgnc/11557		
http://identifiers.org/hgnc/11559	biolink:OntologyClass	TALDO1			mondo.json			http://identifiers.org/hgnc/11559		
http://identifiers.org/hgnc/11566	biolink:OntologyClass	TAPBP			mondo.json			http://identifiers.org/hgnc/11566		
http://identifiers.org/hgnc/11571	biolink:OntologyClass	TARDBP			mondo.json			http://identifiers.org/hgnc/11571		
http://identifiers.org/hgnc/11573	biolink:OntologyClass	TAT			mondo.json			http://identifiers.org/hgnc/11573		
http://identifiers.org/hgnc/11577	biolink:OntologyClass	TAFAZZIN			mondo.json			http://identifiers.org/hgnc/11577		
http://identifiers.org/hgnc/11581	biolink:OntologyClass	TBCD			mondo.json			http://identifiers.org/hgnc/11581		
http://identifiers.org/hgnc/11582	biolink:OntologyClass	TBCE			mondo.json			http://identifiers.org/hgnc/11582		
http://identifiers.org/hgnc/11584	biolink:OntologyClass	TBK1			mondo.json			http://identifiers.org/hgnc/11584		
http://identifiers.org/hgnc/11588	biolink:OntologyClass	TBP			mondo.json			http://identifiers.org/hgnc/11588		
http://identifiers.org/hgnc/11592	biolink:OntologyClass	TBX1			mondo.json			http://identifiers.org/hgnc/11592		
http://identifiers.org/hgnc/11594	biolink:OntologyClass	TBX15			mondo.json			http://identifiers.org/hgnc/11594		
http://identifiers.org/hgnc/11595	biolink:OntologyClass	TBX18			mondo.json			http://identifiers.org/hgnc/11595		
http://identifiers.org/hgnc/11596	biolink:OntologyClass	TBX19			mondo.json			http://identifiers.org/hgnc/11596		
http://identifiers.org/hgnc/11598	biolink:OntologyClass	TBX20			mondo.json			http://identifiers.org/hgnc/11598		
http://identifiers.org/hgnc/11599	biolink:OntologyClass	TBX21			mondo.json			http://identifiers.org/hgnc/11599		
http://identifiers.org/hgnc/1160	biolink:OntologyClass	TWNK			mondo.json			http://identifiers.org/hgnc/1160		
http://identifiers.org/hgnc/11600	biolink:OntologyClass	TBX22			mondo.json			http://identifiers.org/hgnc/11600		
http://identifiers.org/hgnc/11602	biolink:OntologyClass	TBX3			mondo.json			http://identifiers.org/hgnc/11602		
http://identifiers.org/hgnc/11603	biolink:OntologyClass	TBX4			mondo.json			http://identifiers.org/hgnc/11603		
http://identifiers.org/hgnc/11604	biolink:OntologyClass	TBX5			mondo.json			http://identifiers.org/hgnc/11604		
http://identifiers.org/hgnc/11605	biolink:OntologyClass	TBX6			mondo.json			http://identifiers.org/hgnc/11605		
http://identifiers.org/hgnc/11608	biolink:OntologyClass	TBXA2R			mondo.json			http://identifiers.org/hgnc/11608		
http://identifiers.org/hgnc/11609	biolink:OntologyClass	TBXAS1			mondo.json			http://identifiers.org/hgnc/11609		
http://identifiers.org/hgnc/1161	biolink:OntologyClass	CEP55			mondo.json			http://identifiers.org/hgnc/1161		
http://identifiers.org/hgnc/11610	biolink:OntologyClass	TCAP			mondo.json			http://identifiers.org/hgnc/11610		
http://identifiers.org/hgnc/11621	biolink:OntologyClass	HNF1A			mondo.json			http://identifiers.org/hgnc/11621		
http://identifiers.org/hgnc/11623	biolink:OntologyClass	TCF12			mondo.json			http://identifiers.org/hgnc/11623		
http://identifiers.org/hgnc/11630	biolink:OntologyClass	HNF1B			mondo.json			http://identifiers.org/hgnc/11630		
http://identifiers.org/hgnc/11633	biolink:OntologyClass	TCF3			mondo.json			http://identifiers.org/hgnc/11633		
http://identifiers.org/hgnc/11634	biolink:OntologyClass	TCF4			mondo.json			http://identifiers.org/hgnc/11634		
http://identifiers.org/hgnc/11641	biolink:OntologyClass	TCF7L2			mondo.json			http://identifiers.org/hgnc/11641		
http://identifiers.org/hgnc/11642	biolink:OntologyClass	ZEB1			mondo.json			http://identifiers.org/hgnc/11642		
http://identifiers.org/hgnc/11647	biolink:OntologyClass	TCIRG1			mondo.json			http://identifiers.org/hgnc/11647		
http://identifiers.org/hgnc/11653	biolink:OntologyClass	TCN2			mondo.json			http://identifiers.org/hgnc/11653		
http://identifiers.org/hgnc/11654	biolink:OntologyClass	TCOF1			mondo.json			http://identifiers.org/hgnc/11654		
http://identifiers.org/hgnc/11708	biolink:OntologyClass	TDO2			mondo.json			http://identifiers.org/hgnc/11708		
http://identifiers.org/hgnc/1171	biolink:OntologyClass	ELP4			mondo.json			http://identifiers.org/hgnc/1171		
http://identifiers.org/hgnc/11714	biolink:OntologyClass	TEAD1			mondo.json			http://identifiers.org/hgnc/11714		
http://identifiers.org/hgnc/11720	biolink:OntologyClass	TECTA			mondo.json			http://identifiers.org/hgnc/11720		
http://identifiers.org/hgnc/11724	biolink:OntologyClass	TEK			mondo.json			http://identifiers.org/hgnc/11724		
http://identifiers.org/hgnc/11727	biolink:OntologyClass	TERC			mondo.json			http://identifiers.org/hgnc/11727		
http://identifiers.org/hgnc/11730	biolink:OntologyClass	TERT			mondo.json			http://identifiers.org/hgnc/11730		
http://identifiers.org/hgnc/11733	biolink:OntologyClass	TEX11			mondo.json			http://identifiers.org/hgnc/11733		
http://identifiers.org/hgnc/11740	biolink:OntologyClass	TF			mondo.json			http://identifiers.org/hgnc/11740		
http://identifiers.org/hgnc/11741	biolink:OntologyClass	TFAM			mondo.json			http://identifiers.org/hgnc/11741		
http://identifiers.org/hgnc/11742	biolink:OntologyClass	TFAP2A			mondo.json			http://identifiers.org/hgnc/11742		
http://identifiers.org/hgnc/11743	biolink:OntologyClass	TFAP2B			mondo.json			http://identifiers.org/hgnc/11743		
http://identifiers.org/hgnc/11752	biolink:OntologyClass	TFE3			mondo.json			http://identifiers.org/hgnc/11752		
http://identifiers.org/hgnc/11758	biolink:OntologyClass	TFG			mondo.json			http://identifiers.org/hgnc/11758		
http://identifiers.org/hgnc/11762	biolink:OntologyClass	TFR2			mondo.json			http://identifiers.org/hgnc/11762		
http://identifiers.org/hgnc/11763	biolink:OntologyClass	TFRC			mondo.json			http://identifiers.org/hgnc/11763		
http://identifiers.org/hgnc/11764	biolink:OntologyClass	TG			mondo.json			http://identifiers.org/hgnc/11764		
http://identifiers.org/hgnc/11766	biolink:OntologyClass	TGFB1			mondo.json			http://identifiers.org/hgnc/11766		
http://identifiers.org/hgnc/11768	biolink:OntologyClass	TGFB2			mondo.json			http://identifiers.org/hgnc/11768		
http://identifiers.org/hgnc/11769	biolink:OntologyClass	TGFB3			mondo.json			http://identifiers.org/hgnc/11769		
http://identifiers.org/hgnc/11771	biolink:OntologyClass	TGFBI			mondo.json			http://identifiers.org/hgnc/11771		
http://identifiers.org/hgnc/11772	biolink:OntologyClass	TGFBR1			mondo.json			http://identifiers.org/hgnc/11772		
http://identifiers.org/hgnc/11773	biolink:OntologyClass	TGFBR2			mondo.json			http://identifiers.org/hgnc/11773		
http://identifiers.org/hgnc/11776	biolink:OntologyClass	TGIF1			mondo.json			http://identifiers.org/hgnc/11776		
http://identifiers.org/hgnc/11777	biolink:OntologyClass	TGM1			mondo.json			http://identifiers.org/hgnc/11777		
http://identifiers.org/hgnc/11779	biolink:OntologyClass	TGM3			mondo.json			http://identifiers.org/hgnc/11779		
http://identifiers.org/hgnc/11781	biolink:OntologyClass	TGM5			mondo.json			http://identifiers.org/hgnc/11781		
http://identifiers.org/hgnc/11782	biolink:OntologyClass	TH			mondo.json			http://identifiers.org/hgnc/11782		
http://identifiers.org/hgnc/11784	biolink:OntologyClass	THBD			mondo.json			http://identifiers.org/hgnc/11784		
http://identifiers.org/hgnc/11786	biolink:OntologyClass	THBS2			mondo.json			http://identifiers.org/hgnc/11786		
http://identifiers.org/hgnc/11791	biolink:OntologyClass	TCHH			mondo.json			http://identifiers.org/hgnc/11791		
http://identifiers.org/hgnc/11795	biolink:OntologyClass	THPO			mondo.json			http://identifiers.org/hgnc/11795		
http://identifiers.org/hgnc/11796	biolink:OntologyClass	THRA			mondo.json			http://identifiers.org/hgnc/11796		
