source	target
CHEBI:15544	MONDO:0005453
PUBCHEM.COMPOUND:14122979	HP:0002917
PUBCHEM.COMPOUND:134664	HP:0000713
CHEBI:6931	HP:0000713
UMLS:C0242402	HP:0000713
CHEBI:3723	HP:0000713
UMLS:C1276996	HP:0000713
CHEBI:6121	HP:0000713
CHEBI:8707	HP:0000713
CHEBI:4717	HP:0000713
CHEBI:50841	HP:0000713
CHEBI:6539	HP:0000713
CHEBI:39867	HP:0000713
CHEBI:8871	HP:0000713
CHEBI:9654	HP:0000713
CHEBI:49575	HP:0000713
CHEBI:3647	HP:0000713
CHEBI:10119	HP:0000713
UMLS:C0003289	HP:0000713
CHEBI:3387	HP:0000713
CHEBI:31236	HP:0000713
MESH:D000305	MONDO:0008346
CHEBI:68554	MONDO:0008346
CHEBI:63580	UMLS:C0275518
CHEBI:2676	UMLS:C0275518
UMLS:C1136254	UMLS:C0275518
UMLS:C0003232	UMLS:C0275518
PUBCHEM.COMPOUND:36523	UMLS:C0429470
PUBCHEM.COMPOUND:21888462	UMLS:C0429470
CHEBI:17026	UMLS:C0429470
CHEBI:16469	UMLS:C0429470
MESH:D054304	UMLS:C0429470
CHEBI:81569	UMLS:C0429470
CHEBI:3752	UMLS:C0429470
MESH:D000305	HP:0002315
UMLS:C0242402	HP:0002315
UNII:E211KPY694	HP:0002315
UMLS:C0003211	HP:0002315
CHEBI:7575	HP:0002315
CHEBI:8435	HP:0002315
CHEBI:4717	HP:0002315
CHEBI:42797	HP:0002315
CHEBI:4562	HP:0002315
CHEBI:15365	HP:0002315
CHEBI:35480	HP:0002315
CHEBI:107736	HP:0002315
CHEBI:63631	HP:0002315
MESH:C121034	HP:0002315
UMLS:C1579373	HP:0002315
CHEBI:10650	HP:0002315
CHEBI:6456	HP:0002315
CHEBI:2666	HP:0002315
CHEBI:27732	HP:0002315
CHEBI:5855	HP:0002315
CHEBI:8713	MONDO:0005009
CHEBI:32003	MONDO:0005009
CHEBI:94789	MONDO:0005009
CHEBI:8024	MONDO:0005009
PUBCHEM.COMPOUND:11963622	MONDO:0005009
CHEBI:38545	MONDO:0005009
UMLS:C1449680	MONDO:0005009
CHEBI:2663	MONDO:0005009
CHEBI:135306	MONDO:0005009
UMLS:C1579268	MONDO:0005009
UMLS:C0815017	MONDO:0005009
UMLS:C0006684	MONDO:0005009
CHEBI:681850	MONDO:0005009
UMLS:C0003364	MONDO:0005009
CHEBI:31547	MONDO:0005009
UMLS:C0243077	MONDO:0005009
CHEBI:4784	MONDO:0005009
UMLS:C0354100	MONDO:0005009
UMLS:C0243076	MONDO:0005009
CHEBI:3213	MONDO:0005009
MESH:D002301	MONDO:0005009
CHEBI:28544	MONDO:0005009
CHEBI:31237	MONDO:0005009
CHEBI:28787	MONDO:0005009
CHEBI:2686	MONDO:0005009
UMLS:C0935929	MONDO:0005009
PUBCHEM.COMPOUND:23666105	MONDO:0005009
CHEBI:17632	MONDO:0005009
CHEBI:8391	MONDO:0005009
CHEBI:10033	MONDO:0005009
PUBCHEM.COMPOUND:51045	MONDO:0005009
CHEBI:135010	MONDO:0005009
CHEBI:472805	MONDO:0005009
CHEBI:50991	MONDO:0005009
CHEBI:8364	MONDO:0005009
UMLS:C0242889	MONDO:0005009
UMLS:C0012802	MONDO:0005009
CHEBI:585948	MONDO:0005009
CHEBI:3347	MONDO:0005009
UMLS:C0304509	MONDO:0005009
CHEBI:601027	MONDO:0005009
CHEBI:9241	MONDO:0005009
CHEBI:6061	MONDO:0005009
CHEBI:5775	MONDO:0005009
CHEBI:9927	MONDO:0005009
MESH:D004071	MONDO:0005009
UMLS:C0007209	MONDO:0005009
CHEBI:85966	MONDO:0005009
CHEBI:92769	MONDO:0005009
CHEBI:10055	MONDO:0005009
CHEBI:3011	MONDO:0005009
UMLS:C1134681	MONDO:0005009
CHEBI:5778	MONDO:0005009
CHEBI:64019	MONDO:0005009
UMLS:C0012799	MONDO:0005009
UMLS:C4033631	MONDO:0005009
CHEBI:8774	MONDO:0005009
UMLS:C0031638	MONDO:0005009
UMLS:C0002007	MONDO:0005009
UMLS:C0450442	MONDO:0005009
MESH:D049971	MONDO:0005009
UMLS:C0014432	MONDO:0005009
CHEBI:84879	MONDO:0005009
CHEBI:134972	MONDO:0005009
CHEBI:43755	MONDO:0005009
UMLS:C0001644	MONDO:0005009
UMLS:C0042402	MONDO:0005009
MESH:D000077203	MONDO:0005009
UMLS:C0521942	MONDO:0005009
CHEBI:135660	MONDO:0005009
CHEBI:31905	MONDO:0005009
CHEBI:5959	MONDO:0005009
UMLS:C1136254	UMLS:C0940933
UMLS:C0003280	NCIT:C50579
MESH:D000305	MONDO:0005416
CHEBI:18250	MONDO:0005416
UMLS:C0003211	MONDO:0005416
CHEBI:16336	MONDO:0005416
RXCUI:220144	MONDO:0005416
CHEBI:41423	MONDO:0005416
CHEBI:46195	MONDO:0005416
CHEBI:47381	MONDO:0005416
CHEBI:5855	MONDO:0005416
CHEBI:61115	MONDO:0001516
PUBCHEM.COMPOUND:131801471	MONDO:0001516
CHEBI:39867	MONDO:0001516
CHEBI:187893	UMLS:C0271382
MESH:D013956	MONDO:0005364
MESH:D007136	MONDO:0005364
CHEBI:8499	MONDO:0005364
UMLS:C0279175	MONDO:0005364
UMLS:C1441129	MONDO:0005364
CHEBI:8502	MONDO:0005364
CHEBI:17606	MONDO:0005364
CHEBI:617099	MONDO:0005364
CHEBI:18332	MONDO:0005364
CHEBI:81567	MONDO:0005364
CHEBI:60311	MONDO:0005364
CHEBI:50673	MONDO:0005364
CHEBI:18258	MONDO:0005364
UNII:4F4X42SYQ6	MONDO:0005364
PUBCHEM.COMPOUND:5460033	MONDO:0004971
UMLS:C0003015	MONDO:0024644
CHEBI:94789	MONDO:0024644
CHEBI:3441	MONDO:0024644
CHEBI:7565	MONDO:0024644
UMLS:C0003195	MONDO:0024644
CHEBI:2663	MONDO:0024644
CHEBI:6904	MONDO:0024644
CHEBI:135919	MONDO:0024644
CHEBI:8499	MONDO:0024644
UMLS:C0243076	MONDO:0024644
CHEBI:28787	MONDO:0024644
CHEBI:15365	MONDO:0024644
CHEBI:17632	MONDO:0024644
UMLS:C0700866	MONDO:0024644
CHEBI:2668	MONDO:0024644
UMLS:C0700769	MONDO:0024644
CHEBI:87631	MONDO:0024644
UMLS:C0003402	MONDO:0024644
CHEBI:6061	MONDO:0024644
CHEBI:4653	MONDO:0024644
CHEBI:37941	MONDO:0024644
CHEBI:77733	MONDO:0024644
CHEBI:85966	MONDO:0024644
UMLS:C0450442	MONDO:0024644
CHEBI:2904	MONDO:0024644
CHEBI:15940	MONDO:0024644
UMLS:C0003280	MONDO:0024644
CHEBI:87681	MONDO:0024644
CHEBI:31905	MONDO:0024644
MESH:D000305	MONDO:0005324
UMLS:C0010347	MONDO:0005324
CHEBI:3561	MONDO:0005324
CHEBI:59773	MONDO:0005324
CHEBI:6970	MONDO:0005324
CHEBI:2950	MONDO:0005324
CHEBI:2896	MONDO:0005324
CHEBI:5134	MONDO:0005324
CHEBI:3207	MONDO:0005324
UMLS:C1136312	MONDO:0005324
CHEBI:94559	MONDO:0005324
CHEBI:5106	MONDO:0005324
CHEBI:291342	MONDO:0005324
CHEBI:9667	MONDO:0005324
CHEBI:35341	MONDO:0005324
CHEBI:9453	MONDO:0005324
CHEBI:3001	MONDO:0005324
CHEBI:31528	MONDO:0005324
CHEBI:49159	MONDO:0005324
CHEBI:50730	MONDO:0005324
CHEBI:51209	MONDO:0005324
CHEBI:5050	MONDO:0005324
UMLS:C0770737	MONDO:0005324
CHEBI:6538	MONDO:0005324
CHEBI:72564	MONDO:0016695
UMLS:C0003451	MONDO:0005366
CHEBI:63624	MONDO:0005366
UNII:Q46947FE7K	MONDO:0005366
CHEBI:63625	MONDO:0005366
CHEBI:6432	MONDO:0005366
MESH:D016899	MONDO:0005366
CHEBI:2469	MONDO:0005366
CHEBI:473990	MONDO:0005366
CHEBI:63580	MONDO:0005366
UMLS:C1522537	MONDO:0005366
UMLS:C1579410	MONDO:0005366
CHEBI:135915	MONDO:0005366
PUBCHEM.COMPOUND:71306834	MONDO:0005366
UNII:G8RGG88B68	MONDO:0005366
UMLS:C0005525	MONDO:0005366
CHEBI:4974	MONDO:0005366
MESH:D006514	MONDO:0005366
PUBCHEM.COMPOUND:34768	MONDO:0005366
CHEBI:135964	MONDO:0005366
CHEBI:8382	MONDO:0005366
PUBCHEM.COMPOUND:9821754	MONDO:0005366
UMLS:C0907160	MONDO:0005366
CHEBI:63717	MONDO:0005366
UMLS:C0243071	MONDO:0005366
PUBCHEM.COMPOUND:24864132	MONDO:0005366
MESH:D007372	MONDO:0005366
CHEBI:6121	HP:0031589
CHEBI:31794	MONDO:0002203
CHEBI:165446	MONDO:0002203
UMLS:C0243076	MONDO:0002203
UMLS:C0282143	MONDO:0002203
CHEBI:135552	MONDO:0002203
PUBCHEM.COMPOUND:139291139	MONDO:0002203
RXCUI:237976	MONDO:0002203
UNII:4R4HFI6D95	MONDO:0002203
CHEBI:136007	MONDO:0002203
UMLS:C0304553	MONDO:0002203
CHEBI:30742	MONDO:0002203
CHEBI:51043	MONDO:0002203
CHEBI:3720	MONDO:0002203
CHEBI:6359	MONDO:0002203
UMLS:C0027410	MONDO:0002203
CHEBI:50648	UMLS:C1276092
CHEBI:3534	MONDO:0002922
UMLS:C1136254	MONDO:0002922
UMLS:C0003211	HP:0005227
CHEBI:50629	HP:0005227
CHEBI:9352	HP:0005227
CHEBI:41423	HP:0005227
CHEBI:9907	HP:0002611
UMLS:C0005390	HP:0002611
CHEBI:50694	MONDO:0005297
CHEBI:27902	MONDO:0005297
CHEBI:194135	MONDO:0005297
CHEBI:31555	MONDO:0005297
PUBCHEM.COMPOUND:54671203	MONDO:0005297
CHEBI:2955	MONDO:0005297
UMLS:C0003232	MONDO:0005297
PUBCHEM.COMPOUND:22976653	UMLS:C0016736
CHEBI:4031	MONDO:0006918
CHEBI:75323	MONDO:0001711
CHEBI:7507	MONDO:0001711
CHEBI:5103	MONDO:0001711
UMLS:C0360298	MONDO:0001711
CHEBI:6909	MONDO:0001711
UMLS:C0450442	MONDO:0001711
UMLS:C0003232	MONDO:0001711
MESH:D004164	UMLS:C0016664
CHEBI:42797	HP:0031217
CHEBI:9943	HP:0031217
CHEBI:5062	HP:0012587
CHEBI:63941	MONDO:0005776
CHEBI:16664	MONDO:0005776
PUBCHEM.COMPOUND:16132356	MONDO:0009876
PUBCHEM.COMPOUND:134664	MONDO:0005433
CHEBI:30830	MONDO:0005433
UMLS:C0673093	MONDO:0005433
CHEBI:42797	MONDO:0005433
CHEBI:44915	MONDO:0005433
CHEBI:4466	MONDO:0005433
CHEBI:8069	MONDO:0005433
CHEBI:6539	MONDO:0005433
CHEBI:92875	MONDO:0005433
CHEBI:49575	MONDO:0005433
CHEBI:3387	MONDO:0005433
UMLS:C0450442	MONDO:0005433
MESH:D012462	NCIT:C35017
MESH:D000077330	NCIT:C35017
UMLS:C0020554	NCIT:C35017
MESH:D000077325	NCIT:C35017
UMLS:C0056562	NCIT:C35017
PUBCHEM.COMPOUND:5234	NCIT:C35017
CHEBI:18357	NCIT:C35017
UMLS:C0005836	NCIT:C35017
CHEBI:34543	NCIT:C35017
RXCUI:310757	NCIT:C35017
CHEBI:48669	NCIT:C35017
CHEBI:7459	NCIT:C35017
CHEBI:3892	UMLS:C0002879
CHEBI:3897	UMLS:C0002879
UMLS:C0243192	MONDO:0019098
CHEBI:4315	MONDO:0019098
UNII:4F4X42SYQ6	MONDO:0019098
PUBCHEM.COMPOUND:134664	MONDO:0029000
PUBCHEM.COMPOUND:516892	MONDO:0029000
UMLS:C0243077	MONDO:0029000
CHEBI:49668	MONDO:0029000
UMLS:C0243076	MONDO:0029000
UMLS:C0242897	MONDO:0029000
CHEBI:8069	MONDO:0029000
UMLS:C0678518	MONDO:0029000
UMLS:C1513403	MONDO:0029000
CHEBI:68508	MONDO:0029000
CHEBI:16094	MONDO:0029000
RXCUI:200316	MONDO:0029000
MESH:D011355	MONDO:0029000
UMLS:C0450442	MONDO:0029000
MESH:D005217	MONDO:0029000
PUBCHEM.COMPOUND:135412781	MONDO:0029000
UMLS:C0597177	MONDO:0029000
CHEBI:27953	MONDO:0029000
PUBCHEM.COMPOUND:667490	MONDO:0029000
CHEBI:28077	UMLS:C0340359
CHEBI:48669	UMLS:C0040797
CHEBI:10110	MONDO:0020689
CHEBI:63616	MONDO:0005112
CHEBI:175901	MONDO:0005112
PUBCHEM.COMPOUND:10339178	MONDO:0005112
PUBCHEM.COMPOUND:5460033	MONDO:0005112
CHEBI:93786	MONDO:0005112
CHEBI:50114	HP:0000098
CHEBI:27504	MONDO:0016984
CHEBI:17051	HP:0100256
MESH:D010450	HP:0100256
CHEBI:30185	HP:0100256
PUBCHEM.COMPOUND:23925	HP:0100256
CHEBI:164200	HP:0100256
UMLS:C0597177	HP:0100256
UMLS:C1136254	HP:0100256
CHEBI:36704	MONDO:0020761
CHEBI:46345	MONDO:0020761
CHEBI:17549	MONDO:0020761
MESH:D000077330	MONDO:0020680
UMLS:C0006280	MONDO:0020680
CHEBI:2549	MONDO:0020680
CHEBI:28918	MONDO:0020680
CHEBI:25805	MONDO:0020680
CHEBI:5931	UMLS:C0154270
CHEBI:15903	UMLS:C0154270
UMLS:C0243077	NCIT:C86024
CHEBI:3139	MONDO:0005055
CHEBI:41977	MONDO:0005055
CHEBI:27375	MONDO:0005055
PUBCHEM.COMPOUND:71306834	MONDO:0005055
UMLS:C0450442	MONDO:0005055
CHEBI:45863	MONDO:0005055
CHEBI:28445	MONDO:0005055
MESH:D007372	MONDO:0005055
CHEBI:10110	MONDO:0005055
CHEBI:4031	MONDO:0005055
UNII:20ED16GHEB	MONDO:0005055
UMLS:C0443769	MONDO:0008039
PUBCHEM.COMPOUND:71306834	MONDO:0008039
CHEBI:7986	UMLS:C0403823
MESH:D000305	MONDO:0100053
CHEBI:43830	MONDO:0100053
UMLS:C0450442	MONDO:0100053
CHEBI:18250	HP:0000010
CHEBI:45924	HP:0000010
CHEBI:71415	HP:0000010
UMLS:C1136254	HP:0000010
UMLS:C0041044	HP:0000010
UMLS:C0003232	HP:0000010
CHEBI:36704	UMLS:C0334435
UMLS:C0450442	UMLS:C0268849
PUBCHEM.COMPOUND:22976653	UMLS:C1321132
CHEBI:15367	MONDO:0019289
CHEBI:17594	MONDO:0019289
UMLS:C0450442	MONDO:0019289
PUBCHEM.COMPOUND:24083	HP:0002487
CHEBI:28241	HP:0002487
CHEBI:28787	HP:0002487
CHEBI:49575	HP:0002487
UMLS:C0450442	HP:0002487
MESH:D000305	MONDO:0006763
MESH:D000305	MONDO:0006684
MESH:D000077330	MONDO:0006684
UMLS:C0279328	MONDO:0006684
CHEBI:35341	MONDO:0006684
UMLS:C0450442	MONDO:0006684
UMLS:C0003232	UMLS:C0740766
CHEBI:34543	UMLS:C0041909
CHEBI:64628	UMLS:C0041909
CHEBI:48669	UMLS:C0041909
CHEBI:3699	UMLS:C0041909
PUBCHEM.COMPOUND:5460033	UMLS:C0346957
CHEBI:46345	UMLS:C0346957
MESH:D000305	MONDO:0002049
CHEBI:8378	MONDO:0002049
MESH:D007136	MONDO:0002049
CHEBI:4315	MONDO:0002049
CHEBI:15365	MONDO:0002049
CHEBI:63580	MONDO:0002049
CHEBI:8382	MONDO:0002049
UMLS:C0450442	MONDO:0002049
CHEBI:28445	MONDO:0002049
MESH:D007372	MONDO:0002049
UNII:4F4X42SYQ6	MONDO:0002049
CHEBI:10110	MONDO:0002049
CHEBI:4031	MONDO:0002049
CHEBI:6030	MONDO:0040753
CHEBI:28077	MONDO:0040753
CHEBI:45304	MONDO:0040753
CHEBI:27779	MONDO:0000245
CHEBI:28787	HP:0012250
UMLS:C0013232	UMLS:C0678236
CHEBI:25805	HP:0002098
CHEBI:27300	MONDO:0010619
CHEBI:17823	MONDO:0010619
UNII:G9WJT6RD29	MONDO:0010619
UMLS:C1136254	MONDO:0001517
UMLS:C0003232	MONDO:0001517
CHEBI:6076	MONDO:0006014
CHEBI:82980	MONDO:0006014
CHEBI:6923	MONDO:0006014
CHEBI:46081	MONDO:0006014
CHEBI:7660	MONDO:0006014
UMLS:C0003308	MONDO:0006014
CHEBI:3764	MONDO:0006014
CHEBI:33118	MONDO:0006014
UMLS:C0718566	MONDO:0006014
UMLS:C0450442	MONDO:0006014
CHEBI:30830	MONDO:0008062
UMLS:C0003289	MONDO:0008062
UMLS:C0003290	MONDO:0008062
UMLS:C3537192	UMLS:C3203547
MESH:D000305	MONDO:0024280
CHEBI:49662	MONDO:0024280
CHEBI:44185	MONDO:0024280
UMLS:C0003374	MONDO:0024280
CHEBI:9334	MONDO:0024280
CHEBI:8382	MONDO:0024280
CHEBI:3897	MONDO:0024280
CHEBI:44185	UMLS:C0516981
PUBCHEM.COMPOUND:134664	UMLS:C0751249
CHEBI:16796	UMLS:C0751249
CHEBI:53760	UMLS:C0751249
CHEBI:109549	UMLS:C0751249
UMLS:C0020591	UMLS:C0751249
CHEBI:10125	UMLS:C0751249
CHEBI:3892	MONDO:0016035
UMLS:C0009905	HP:0000858
UMLS:C1276996	MONDO:0001156
CHEBI:8707	MONDO:0001156
CHEBI:5783	MONDO:0001156
CHEBI:7735	MONDO:0001156
CHEBI:6367	MONDO:0001156
CHEBI:3766	MONDO:0001156
UMLS:C0040615	MONDO:0001156
CHEBI:31236	MONDO:0001156
CHEBI:3757	UMLS:C0029104
CHEBI:51368	UMLS:C0029104
CHEBI:167309	UMLS:C0029104
UMLS:C0001648	UMLS:C0029104
UMLS:C0003232	UMLS:C0275521
PUBCHEM.COMPOUND:22976653	HP:0025243
UMLS:C0243077	UMLS:C0596263
UMLS:C1513403	UMLS:C0596263
UMLS:C0450442	UMLS:C0596263
PUBCHEM.COMPOUND:33184	UMLS:C0596263
UMLS:C0003232	MONDO:0012511
CHEBI:63941	UMLS:C0851341
UMLS:C0003232	UMLS:C0452221
UMLS:C0003015	MONDO:0001105
UMLS:C0003364	MONDO:0001105
CHEBI:64312	MONDO:0007488
MESH:D002800	MONDO:0007488
CHEBI:92769	MONDO:0007488
CHEBI:8874	MONDO:0007488
CHEBI:53289	MONDO:0007488
CHEBI:8862	UMLS:C0857121
CHEBI:8713	UMLS:C0857121
PUBCHEM.COMPOUND:656668	UMLS:C0857121
CHEBI:9445	UMLS:C0857121
UMLS:C0042397	UMLS:C0857121
CHEBI:9649	UMLS:C0857121
UMLS:C0003015	UMLS:C0857121
CHEBI:8024	UMLS:C0857121
UMLS:C1273169	UMLS:C0857121
CHEBI:3441	UMLS:C0857121
PUBCHEM.COMPOUND:11963622	UMLS:C0857121
CHEBI:7565	UMLS:C0857121
UMLS:C0039051	UMLS:C0857121
CHEBI:32278	UMLS:C0857121
CHEBI:3757	UMLS:C0857121
PUBCHEM.COMPOUND:115709	UMLS:C0857121
CHEBI:15551	UMLS:C0857121
UMLS:C1449680	UMLS:C0857121
PUBCHEM.COMPOUND:104822	UMLS:C0857121
UMLS:C0003211	UMLS:C0857121
UMLS:C0006684	UMLS:C0857121
CHEBI:6904	UMLS:C0857121
CHEBI:31547	UMLS:C0857121
CHEBI:135919	UMLS:C0857121
UMLS:C0597421	UMLS:C0857121
CHEBI:26333	UMLS:C0857121
CHEBI:47426	UMLS:C0857121
CHEBI:8499	UMLS:C0857121
CHEBI:49662	UMLS:C0857121
CHEBI:94461	UMLS:C0857121
CHEBI:135930	UMLS:C0857121
CHEBI:2379	UMLS:C0857121
CHEBI:4784	UMLS:C0857121
UMLS:C0561938	UMLS:C0857121
CHEBI:5931	UMLS:C0857121
PUBCHEM.COMPOUND:5234	UMLS:C0857121
CHEBI:135737	UMLS:C0857121
CHEBI:3654	UMLS:C0857121
CHEBI:18357	UMLS:C0857121
CHEBI:3892	UMLS:C0857121
UMLS:C0717823	UMLS:C0857121
CHEBI:9434	UMLS:C0857121
CHEBI:28787	UMLS:C0857121
CHEBI:34543	UMLS:C0857121
CHEBI:15903	UMLS:C0857121
PUBCHEM.COMPOUND:23666105	UMLS:C0857121
CHEBI:31949	UMLS:C0857121
CHEBI:8214	UMLS:C0857121
CHEBI:2668	UMLS:C0857121
CHEBI:6942	UMLS:C0857121
CHEBI:4495	UMLS:C0857121
CHEBI:3127	UMLS:C0857121
CHEBI:8364	UMLS:C0857121
CHEBI:4708	UMLS:C0857121
UMLS:C0012802	UMLS:C0857121
CHEBI:87631	UMLS:C0857121
CHEBI:3013	UMLS:C0857121
CHEBI:585948	UMLS:C0857121
CHEBI:3347	UMLS:C0857121
CHEBI:31911	UMLS:C0857121
CHEBI:601027	UMLS:C0857121
CHEBI:9241	UMLS:C0857121
CHEBI:61058	UMLS:C0857121
CHEBI:7582	UMLS:C0857121
CHEBI:5893	UMLS:C0857121
CHEBI:167638	UMLS:C0857121
CHEBI:3698	UMLS:C0857121
UMLS:C0237795	UMLS:C0857121
CHEBI:5775	UMLS:C0857121
CHEBI:6541	UMLS:C0857121
CHEBI:64317	UMLS:C0857121
CHEBI:135894	UMLS:C0857121
CHEBI:4653	UMLS:C0857121
UMLS:C0012798	UMLS:C0857121
CHEBI:9927	UMLS:C0857121
CHEBI:15552	UMLS:C0857121
CHEBI:15355	UMLS:C0857121
CHEBI:77733	UMLS:C0857121
CHEBI:180905	UMLS:C0857121
CHEBI:28487	UMLS:C0857121
CHEBI:31399	UMLS:C0857121
CHEBI:8093	UMLS:C0857121
CHEBI:3011	UMLS:C0857121
UMLS:C0870261	UMLS:C0857121
CHEBI:4814	UMLS:C0857121
CHEBI:5002	UMLS:C0857121
CHEBI:5778	UMLS:C0857121
CHEBI:28918	UMLS:C0857121
CHEBI:64019	UMLS:C0857121
CHEBI:8774	UMLS:C0857121
CHEBI:31247	UMLS:C0857121
CHEBI:5557	UMLS:C0857121
CHEBI:16467	UMLS:C0857121
MESH:D049971	UMLS:C0857121
CHEBI:31932	UMLS:C0857121
CHEBI:7459	UMLS:C0857121
CHEBI:101278	UMLS:C0857121
CHEBI:2719	UMLS:C0857121
CHEBI:6123	UMLS:C0857121
UMLS:C0014432	UMLS:C0857121
CHEBI:7577	UMLS:C0857121
CHEBI:7009	UMLS:C0857121
CHEBI:43755	UMLS:C0857121
CHEBI:2904	UMLS:C0857121
MESH:D005395	UMLS:C0857121
UMLS:C0521942	UMLS:C0857121
CHEBI:2639	UMLS:C0857121
CHEBI:6073	UMLS:C0857121
MESH:D007610	UMLS:C0857121
CHEBI:63618	UMLS:C0857121
CHEBI:39548	UMLS:C0857121
CHEBI:4031	UMLS:C0857121
CHEBI:5959	UMLS:C0857121
CHEBI:6076	MONDO:0005915
CHEBI:46081	MONDO:0005915
CHEBI:47518	MONDO:0005915
CHEBI:35480	UMLS:C1619712
MESH:D004164	MONDO:0000845
UMLS:C0002932	MONDO:0002442
UMLS:C0001645	MONDO:0002442
UMLS:C0003015	MONDO:0005571
CHEBI:4784	MONDO:0005571
UMLS:C0279328	MONDO:0005246
CHEBI:2682	MONDO:0005246
CHEBI:63598	MONDO:0005246
CHEBI:10023	MONDO:0005246
CHEBI:28077	MONDO:0005246
CHEBI:71229	MONDO:0005246
CHEBI:17334	MONDO:0005246
CHEBI:28864	MONDO:0005246
CHEBI:27412	MONDO:0005246
CHEBI:194135	MONDO:0005246
CHEBI:87211	MONDO:0005246
UMLS:C1136254	MONDO:0005246
UMLS:C0041044	MONDO:0005246
UMLS:C0003232	MONDO:0005246
CHEBI:6030	UMLS:C0152545
PUBCHEM.COMPOUND:6093208	MONDO:0001997
UNII:A3ULP0F556	MONDO:0016244
UMLS:C1136254	UMLS:C0026936
UMLS:C0003232	UMLS:C0026936
CHEBI:5118	MONDO:0000694
CHEBI:16796	MONDO:0000694
UMLS:C0003289	MONDO:0000694
UMLS:C0003015	UMLS:C0242973
CHEBI:16842	MONDO:0019084
CHEBI:25805	HP:0002093
CHEBI:36704	UMLS:C0149722
UMLS:C0003158	MONDO:0005996
CHEBI:6704	MONDO:0005996
PUBCHEM.COMPOUND:5234	HP:0001944
UMLS:C1443923	HP:0001944
CHEBI:4551	NCIT:C92796
CHEBI:63622	NCIT:C92796
CHEBI:3962	MONDO:0001056
CHEBI:4672	MONDO:0001056
PUBCHEM.COMPOUND:132508503	MONDO:0001056
CHEBI:35610	MONDO:0001056
UMLS:C0243077	MONDO:0001056
CHEBI:31348	MONDO:0001056
CHEBI:15640	MONDO:0001056
CHEBI:47898	MONDO:0001056
CHEBI:50847	MONDO:0001056
UMLS:C0005525	MONDO:0001056
UMLS:C0918027	MONDO:0001056
UMLS:C0596581	MONDO:0001056
CHEBI:31521	MONDO:0001056
CHEBI:28748	MONDO:0001056
UMLS:C1513403	MONDO:0001056
CHEBI:6801	MONDO:0001056
UMLS:C0596087	MONDO:0001056
UNII:3X48A86C8K	MONDO:0001056
CHEBI:80630	MONDO:0001056
CHEBI:32188	MONDO:0001056
CHEBI:9168	MONDO:0001056
PUBCHEM.COMPOUND:9887054	MONDO:0001056
UMLS:C0729502	MONDO:0001056
CHEBI:27504	MONDO:0001056
UMLS:C1516463	MONDO:0001056
PUBCHEM.COMPOUND:134664	MONDO:0005391
UMLS:C0242402	MONDO:0005391
UMLS:C0178601	MONDO:0005391
CHEBI:64356	MONDO:0005391
CHEBI:42797	MONDO:0005391
CHEBI:63617	MONDO:0005391
CHEBI:15765	MONDO:0005391
CHEBI:8356	MONDO:0005391
PUBCHEM.COMPOUND:23925	MONDO:0005391
CHEBI:8888	MONDO:0005391
CHEBI:3756	MONDO:0005391
UMLS:C0013036	MONDO:0005391
UMLS:C0450442	MONDO:0005391
CHEBI:7459	MONDO:0005391
CHEBI:3286	MONDO:0005391
UMLS:C0003286	MONDO:0005391
UMLS:C0003232	UMLS:C0877148
CHEBI:27446	UMLS:C0877148
CHEBI:63580	MONDO:0005820
CHEBI:15552	MONDO:0009937
CHEBI:6437	MONDO:0016022
CHEBI:9398	UMLS:C0426359
UMLS:C0001641	UMLS:C0426359
CHEBI:63632	UMLS:C0278689
PUBCHEM.COMPOUND:10339178	UMLS:C0278689
CHEBI:45863	UMLS:C0278689
CHEBI:2666	UMLS:C0393738
PUBCHEM.COMPOUND:134664	HP:0012532
CHEBI:36333	HP:0012532
CHEBI:35482	HP:0012532
UMLS:C0872271	HP:0012532
CHEBI:7852	HP:0012532
CHEBI:3757	HP:0012532
UNII:E211KPY694	HP:0012532
CHEBI:142406	HP:0012532
UMLS:C0003211	HP:0012532
UMLS:C0027415	HP:0012532
CHEBI:50629	HP:0012532
CHEBI:3216	HP:0012532
UMLS:C0242937	HP:0012532
UMLS:C0243076	HP:0012532
CHEBI:5779	HP:0012532
CHEBI:16714	HP:0012532
UMLS:C0376196	HP:0012532
CHEBI:7465	HP:0012532
CHEBI:94468	HP:0012532
CHEBI:36795	HP:0012532
UMLS:C0003289	HP:0012532
CHEBI:66964	HP:0012532
CHEBI:7459	HP:0012532
CHEBI:46195	HP:0012532
CHEBI:167309	HP:0012532
MESH:C010491	HP:0012532
CHEBI:71464	HP:0012532
UMLS:C0024808	HP:0012532
UMLS:C0003290	HP:0012532
CHEBI:2666	HP:0012532
UMLS:C0003286	HP:0012532
UMLS:C0162758	HP:0012532
CHEBI:175901	UMLS:C0861727
CHEBI:45863	UMLS:C0861727
MESH:D012828	MONDO:0005594
CHEBI:16336	MONDO:0005594
UNII:4EQZ6YO2HI	MONDO:0002171
CHEBI:50847	MONDO:0002171
CHEBI:3441	MONDO:0005080
CHEBI:8499	MONDO:0005080
CHEBI:6060	MONDO:0005080
CHEBI:34543	MONDO:0005080
CHEBI:64628	MONDO:0005080
CHEBI:7726	MONDO:0005080
UMLS:C0001645	MONDO:0005080
MESH:D000305	MONDO:0007915
CHEBI:8764	MONDO:0007915
