source,target
PUBCHEM.COMPOUND:24804878,MONDO:0100470
CHEBI:25187,MONDO:0043219
CHEBI:5931,MONDO:0002909
CHEBI:8871,MONDO:0004985
CHEBI:5001,MONDO:0021187
CHEBI:6710,MONDO:0008383
CHEBI:3423,MONDO:0002911
CHEBI:9919,HP:0032157
CHEBI:17833,MONDO:0003085
RXCUI:1162674,MONDO:0001343
UNII:X05U0N2RCO,MONDO:0004956
CHEBI:100241,MONDO:0005619
CHEBI:60773,MONDO:0008903
CHEBI:25681,MONDO:0005015
CHEBI:5864,MONDO:0004992
CHEBI:7823,UMLS:C0001969
CHEBI:28830,MONDO:0004948
CHEBI:8069,MONDO:0001754
PUBCHEM.COMPOUND:54692993,UMLS:C0008690
CHEBI:5818,UMLS:C0233494
CHEBI:17833,MONDO:0100595
CHEBI:3746,HP:0034493
CHEBI:48390,MONDO:0005300
RXCUI:310870,UMLS:C0343886
UNII:6ZA31Y954Z,MONDO:0022205
CHEBI:8499,MONDO:0005044
CHEBI:17650,MONDO:0011849
CHEBI:75998,MONDO:0024879
CHEBI:40303,UMLS:C0259744
CHEBI:38545,MONDO:0005068
CHEBI:41879,UMLS:C0149896
UNII:VY5YX2TQ1F,UMLS:C0278987
CHEBI:228302,MONDO:0000594
CHEBI:7959,MONDO:0005306
CHEBI:453011,MONDO:0006608
CHEBI:91583,MONDO:0005705
CHEBI:31690,MONDO:0011996
CHEBI:90844,MONDO:0017147
CHEBI:76609,MONDO:0005098
CHEBI:93752,UMLS:C3495917
CHEBI:2955,MONDO:0005227
CHEBI:63630,MONDO:0005180
UNII:V1N8F1RVVO,HP:0012532
CHEBI:50223,MONDO:0004994
PUBCHEM.COMPOUND:441410,MONDO:0010735
UNII:QQA9MLH692,MONDO:0018905
CHEBI:41879,UMLS:C0018674
CHEBI:5001,HP:0003119
CHEBI:87715,MONDO:0000990
PUBCHEM.COMPOUND:54692993,UMLS:C0339289
CHEBI:8890,MONDO:0004674
CHEBI:9241,MONDO:0005009
RXCUI:581255,UMLS:C0854100
CHEBI:17026,HP:0000869
CHEBI:9570,MONDO:0002657
CHEBI:31690,MONDO:0011934
PUBCHEM.COMPOUND:56841838,MONDO:0006668
CHEBI:50305,MONDO:0022022
RXCUI:2675584,MONDO:0017612
UNII:C3VX249T6L,MONDO:0100244
CHEBI:27902,MONDO:0006671
RXCUI:1422082,HP:0003124
CHEBI:18243,HP:0001259
RXCUI:216653,HP:0001681
UNII:ROV204583W,MONDO:0013564
PUBCHEM.COMPOUND:9832804,UMLS:C0263361
CHEBI:231601,MONDO:0001056
PUBCHEM.COMPOUND:22887897,MONDO:0005044
CHEBI:16236,MONDO:0005294
CHEBI:60648,MONDO:0024355
CHEBI:73275,NCIT:C154264
CHEBI:5384,MONDO:0005147
UNII:31YO63LBSN,MONDO:0005105
CHEBI:87708,UMLS:C0155668
CHEBI:85973,HP:0002625
PUBCHEM.COMPOUND:133082145,MONDO:0005009
CHEBI:4735,UMLS:C1275687
UNII:7662KG2R6K,HP:0012450
CHEBI:4710,UMLS:C0149922
PUBCHEM.COMPOUND:151383,UMLS:C0021342
CHEBI:7025,MONDO:0100073
CHEBI:27953,UMLS:C0520757
RXCUI:1090966,MONDO:0001356
CHEBI:41879,MONDO:0002280
CHEBI:8310,MONDO:0100338
UNII:90Z2UF0E52,MONDO:0100470
CHEBI:50845,MONDO:0024388
CHEBI:17996,UMLS:C0856633
CHEBI:119915,EFO:0011049
CHEBI:8461,NCIT:C34887
UNII:0R4NLX88O4,MONDO:0009265
UNII:3S252O2Z4X,MONDO:0015541
CHEBI:28364,MONDO:0006805
CHEBI:6456,MONDO:0000004
CHEBI:183909,MONDO:0005393
CHEBI:8499,MONDO:0008685
RXCUI:404914,MONDO:0005044
CHEBI:82720,MONDO:0005300
CHEBI:3759,MONDO:0003674
RXCUI:848145,MONDO:0001134
UNII:7662KG2R6K,MONDO:0005052
UNII:9013DUQ28K,MONDO:0018768
CHEBI:132268,UMLS:C3266992
PUBCHEM.COMPOUND:11564052,MONDO:0004849
CHEBI:60648,MONDO:0019633
CHEBI:8378,MONDO:0015274
CHEBI:6888,MONDO:0003085
CHEBI:6456,UMLS:C0042344
RXCUI:404914,MONDO:0018328
CHEBI:194135,MONDO:0004277
CHEBI:7479,MONDO:0005277
UNII:M4EN45951F,UMLS:C0853854
CHEBI:5441,MONDO:0020525
CHEBI:29101,UMLS:C0342579
CHEBI:66876,NCIT:C55615
CHEBI:78538,MONDO:0001824
CHEBI:18145,MONDO:0005276
CHEBI:64310,MONDO:0015798
RXCUI:2668195,MONDO:0011438
UNII:016TTR32QF,HP:0007906
CHEBI:90943,MONDO:0005233
CHEBI:16914,UMLS:C0038045
CHEBI:8694,MONDO:0013600
PUBCHEM.COMPOUND:135659058,UMLS:C2063866
CHEBI:45081,MONDO:0019121
PUBCHEM.COMPOUND:91452,MONDO:0005027
CHEBI:2038,MONDO:0020311
CHEBI:28748,MONDO:0001881
CHEBI:8378,UMLS:C0497209
UNII:B72HH48FLU,UMLS:C0748052
CHEBI:9241,MONDO:0045048
CHEBI:47426,MONDO:0006932
CHEBI:17905,MONDO:0002049
RXCUI:2184139,MONDO:0005141
CHEBI:3654,MONDO:0005009
CHEBI:6375,MONDO:0001126
UMLS:C5881776,UMLS:C4721698
CHEBI:201491,MONDO:0002922
CHEBI:31159,MONDO:0008383
UNII:XII270YC6M,MONDO:0005344
CHEBI:50845,MONDO:0001249
UNII:4H5YMK1H2E,EFO:0009130
CHEBI:22907,MONDO:0006446
UNII:91X1KLU43E,MONDO:0008383
DRUGBANK:DB15164,MONDO:0010122
RXCUI:722125,MONDO:0005044
CHEBI:4392,MONDO:0005631
CHEBI:145373,MONDO:0002522
CHEBI:27796,MONDO:0005942
CHEBI:22652,MONDO:0001357
CHEBI:46345,MONDO:0005627
CHEBI:194135,MONDO:0004577
UNII:15C2VL427D,MONDO:0005417
CHEBI:40303,MONDO:0005420
CHEBI:36796,MONDO:0004160
CHEBI:17650,MONDO:0004773
RXCUI:1151145,MONDO:0005412
CHEBI:8378,MONDO:0006604
UNII:6ZA31Y954Z,UMLS:C0748052
PUBCHEM.COMPOUND:46878853,MONDO:0005015
CHEBI:85010,MONDO:0002049
CHEBI:7457,MONDO:0007079
UNII:I8309403R0,MONDO:0000450
CHEBI:41879,MONDO:0006585
CHEBI:135552,MONDO:0002203
CHEBI:5100,MONDO:0100338
CHEBI:42068,MONDO:0018874
UNII:UMD07X179E,MONDO:0022205
UNII:DPT0O3T46P,MONDO:0007576
CHEBI:9738,MONDO:0012048
UNII:305EB53128,HP:0002149
CHEBI:51368,MONDO:0005567
CHEBI:17650,MONDO:0005301
PUBCHEM.COMPOUND:54686904,UMLS:C0332803
MESH:C586502,MONDO:0005233
CHEBI:6078,MONDO:0006604
UNII:22966TX7J5,MONDO:0007254
CHEBI:18332,HP:0000832
CHEBI:17650,MONDO:0004979
CHEBI:18243,HP:0100520
CHEBI:4392,MONDO:0011438
CHEBI:29034,MONDO:0005252
UNII:2BT4C47RUI,MONDO:0005097
CHEBI:3764,MONDO:0001461
CHEBI:50924,UMLS:C4727069
CHEBI:50694,MONDO:0005644
CHEBI:81570,MONDO:0005047
CHEBI:53796,MONDO:0005044
CHEBI:134703,MONDO:0008315
CHEBI:9241,MONDO:0005098
UNII:7662KG2R6K,UMLS:C0267509
RXCUI:37789,MONDO:0021187
CHEBI:7457,UMLS:C0572061
UNII:DLG4EML025,MONDO:0011849
CHEBI:31933,HP:0000989
UNII:7K28NB895L,MONDO:0008667
CHEBI:5855,HP:0001945
UNII:JM2621P2LS,DOID:14275
PUBCHEM.COMPOUND:156963654,UMLS:C0278488
UNII:T472P45MG6,MONDO:0011385
CHEBI:6888,MONDO:0024332
UNII:31YO63LBSN,MONDO:0004665
UNII:9H414A99MD,MONDO:0043731
CHEBI:31296,MONDO:0005090
CHEBI:75998,MONDO:0006468
CHEBI:3892,UMLS:C0149896
CHEBI:3001,UMLS:C0741804
PUBCHEM.COMPOUND:135398743,UMLS:C0026919
CHEBI:8232,MONDO:0020971
UNII:RWM8CCW8GP,MONDO:0000249
CHEBI:3746,UMLS:C1262234
CHEBI:2682,MONDO:0000256
CHEBI:5147,MONDO:0005607
CHEBI:8080,MONDO:0021187
PUBCHEM.COMPOUND:46878853,HP:0003124
CHEBI:5779,HP:0012531
CHEBI:161680,MONDO:0005249
CHEBI:3611,MONDO:0005433
CHEBI:7476,EFO:0010072
DRUGBANK:DB00083,HP:0000975
RXCUI:151399,HP:0000371
UNII:38RL9AE51Q,MONDO:0043985
CHEBI:90863,UMLS:C4745056
UNII:G9WJT6RD29,MONDO:0020720
MESH:C586502,MONDO:0002032
CHEBI:600520,MONDO:0005246
CHEBI:5959,MONDO:0001134
DRUGBANK:DB11218,MONDO:0005393
PUBCHEM.COMPOUND:11954282,MONDO:0005109
CHEBI:50845,MONDO:0021681
PUBCHEM.COMPOUND:46214236,MONDO:0005627
CHEBI:3534,MONDO:0021680
CHEBI:42355,MONDO:0001039
UNII:P76B05O5V6,HP:0003418
CHEBI:50690,HP:0003124
RXCUI:2646137,MONDO:0000889
CHEBI:231425,MONDO:0005155
CHEBI:3215,MONDO:0006594
CHEBI:100241,MONDO:0006939
CHEBI:2676,MONDO:0004277
CHEBI:3892,MONDO:0005083
CHEBI:2675,MONDO:0002009
CHEBI:3756,HP:0032794
CHEBI:28901,MONDO:0012817
CHEBI:28915,MONDO:0100338
CHEBI:9168,MONDO:0011705
PUBCHEM.COMPOUND:5329105,MONDO:0019954
CHEBI:6456,MONDO:0000775
CHEBI:17833,UMLS:C0043241
CHEBI:68845,MONDO:0005098
CHEBI:6541,MONDO:0004375
CHEBI:42355,MONDO:0005828
CHEBI:63587,UMLS:C0855059
CHEBI:31617,MONDO:0005197
UNII:6T8C155666,UMLS:C1142025
CHEBI:133011,MONDO:0005808
CHEBI:28887,MONDO:0000450
UNII:AG9MHG098Z,MONDO:0100280
PUBCHEM.COMPOUND:24783652,HP:0001712
CHEBI:17650,MONDO:0020108
CHEBI:29007,MONDO:0024355
CHEBI:8412,NCIT:C117194
CHEBI:5120,MONDO:0009420
RXCUI:1151549,HP:0012531
CHEBI:4975,UMLS:C0267055
CHEBI:6933,MONDO:0005469
CHEBI:6456,MONDO:0005578
CHEBI:6078,MONDO:0017137
CHEBI:2208,MONDO:0004948
CHEBI:26710,HP:0200114
CHEBI:8499,HP:0004755
CHEBI:50694,HP:0005376
CHEBI:16914,MONDO:0006590
CHEBI:27902,MONDO:0021680
CHEBI:25187,UMLS:C0038045
CHEBI:4495,HP:0004510
CHEBI:135934,MONDO:0005915
CHEBI:3077,MONDO:0008538
CHEBI:6359,HP:0012450
CHEBI:3077,MONDO:0006052
CHEBI:16684,MONDO:0005324
CHEBI:6942,MONDO:0006846
CHEBI:16586,MONDO:0016276
UNII:3S252O2Z4X,MONDO:0015540
CHEBI:27470,UMLS:C0475725
UNII:T1JP1KYU9O,HP:0100543
RXCUI:1152283,MONDO:0005098
UNII:73B0K5S26A,MONDO:0007915
MESH:C541234,MONDO:0005526
CHEBI:50690,MONDO:0005010
CHEBI:17561,UMLS:C5707743
RXCUI:85783,MONDO:0010481
PUBCHEM.COMPOUND:133611972,MONDO:0019340
PUBCHEM.COMPOUND:66545969,MONDO:0005109
CHEBI:16480,UMLS:C3805211
CHEBI:50694,UMLS:C0267055
CHEBI:5950,UMLS:C0406297
UNII:WGD229O42W,MONDO:0041656
CHEBI:9014,MONDO:0005554
DRUGBANK:DB15656,MONDO:0100096
CHEBI:75984,HP:0004754
RXCUI:372890,MONDO:0005098
CHEBI:63631,HP:0007334
PUBCHEM.COMPOUND:105013,UMLS:C3714514
CHEBI:8080,MONDO:0005015
CHEBI:5296,MONDO:0005010
CHEBI:4657,UMLS:C0750197
CHEBI:2676,MONDO:0006002
CHEBI:600103,UMLS:C0332803
UNII:6A901E312A,MONDO:0024883
UNII:8680B21W73,MONDO:0000050
RXCUI:2670556,MONDO:0005373
CHEBI:5391,UMLS:C4728082
CHEBI:50663,UMLS:C0276353
CHEBI:140296,MONDO:0005068
CHEBI:27446,MONDO:0005242
CHEBI:168396,UMLS:C0345468
CHEBI:63681,MONDO:0005136
RXCUI:17276,MONDO:0005155
PUBCHEM.COMPOUND:129858712,MONDO:0005812
CHEBI:134689,MONDO:0008170
CHEBI:229648,MONDO:0004956
RXCUI:1597091,MONDO:0005198
UNII:P0R64C4CR9,MONDO:0017595
PUBCHEM.COMPOUND:74323022,MONDO:0005300
CHEBI:18332,MONDO:0000334
CHEBI:17650,MONDO:0006684
RXCUI:2670458,MONDO:0043544
UNII:8L6LAK9BTR,HP:0031088
CHEBI:41774,MONDO:0007254
CHEBI:45924,MONDO:0030602
CHEBI:15367,MONDO:0012883
CHEBI:76015,MONDO:0002009
CHEBI:39112,MONDO:0006115
CHEBI:6954,MONDO:0008734
PUBCHEM.COMPOUND:50899324,UMLS:C1142276
CHEBI:27446,MONDO:0002258
CHEBI:91495,MONDO:0005002
CHEBI:10023,MONDO:0001648
CHEBI:8499,MONDO:0021187
PUBCHEM.COMPOUND:441410,MONDO:0007254
CHEBI:3176,MONDO:0005338
CHEBI:6923,MONDO:0001405
CHEBI:47657,UMLS:C0406317
CHEBI:7575,MONDO:0005099
UNII:6ZA31Y954Z,MONDO:0015597
UNII:QI30938BMS,MONDO:0006805
CHEBI:9327,MONDO:0006604
PUBCHEM.COMPOUND:58031892,MONDO:0005354
CHEBI:27899,UMLS:C5554305
UNII:4YBM839JAC,MONDO:0000831
CHEBI:15854,UMLS:C0860058
PUBCHEM.COMPOUND:11672431,MONDO:0005068
PUBCHEM.COMPOUND:11979316,MONDO:0004782
DRUGBANK:DB00028,MONDO:0001902
CHEBI:5100,MONDO:0700217
UNII:V3888OEY5R,MONDO:0005310
CHEBI:75998,MONDO:0005191
CHEBI:17303,EFO:0011049
CHEBI:8500,HP:0006688
RXCUI:1040052,HP:0002193
UNII:2R27AB6766,MONDO:0019740
CHEBI:133011,MONDO:0001797
RXCUI:370572,MONDO:0002050
PUBCHEM.COMPOUND:24936221,MONDO:0005009
UNII:I47IU4FOCO,MONDO:0006809
CHEBI:85010,MONDO:0005354
RXCUI:1000656,HP:0000217
CHEBI:6888,MONDO:0010643
UNII:K16AIQ8CTM,MONDO:0002032
CHEBI:3654,MONDO:0005377
CHEBI:6909,MONDO:0004522
CHEBI:6824,MONDO:0005071
CHEBI:29108,HP:0001948
RXCUI:261454,MONDO:0005252
DRUGBANK:DB10062,MONDO:0019173
CHEBI:22907,MONDO:0006143
CHEBI:45863,UMLS:C0278987
CHEBI:28918,MONDO:0043789
CHEBI:90933,MONDO:0024613
CHEBI:8382,MONDO:0005306
CHEBI:161680,MONDO:0021201
CHEBI:29108,HP:0001944
CHEBI:43602,MONDO:0005388
CHEBI:453011,MONDO:0001461
CHEBI:6437,MONDO:0005027
RXCUI:21659,UMLS:C0008690
CHEBI:5001,MONDO:0004982
RXCUI:21659,MONDO:0020920
CHEBI:3485,MONDO:0005249
CHEBI:92609,MONDO:0012819
CHEBI:34385,MONDO:0005301
UNII:DQ448MW7KS,MONDO:0001044
CHEBI:92769,MONDO:0005072
CHEBI:3814,UMLS:C0342879
CHEBI:68573,MONDO:0004849
CHEBI:4392,MONDO:0005664
RXCUI:1162777,MONDO:0005098
CHEBI:3699,MONDO:0006896
RXCUI:476348,UMLS:C0342882
CHEBI:2611,MONDO:0044144
CHEBI:5001,MONDO:0005010
PUBCHEM.COMPOUND:24847953,MONDO:0004966
CHEBI:31711,MONDO:0016695
CHEBI:50694,MONDO:0005976
UNII:LYO9XZ250J,MONDO:0006939
CHEBI:2038,MONDO:0011908
UNII:7XL5ISS668,MONDO:0018905
UNII:2S9ZZM9Q9V,MONDO:0005086
CHEBI:8378,MONDO:0015614
CHEBI:31711,MONDO:0700051
CHEBI:145371,MONDO:0005233
CHEBI:8378,UMLS:C0339289
CHEBI:3423,MONDO:0018908
PUBCHEM.COMPOUND:24755620,MONDO:0005044
UNII:X0Q6N9USOZ,MONDO:0041656
CHEBI:31348,MONDO:0006519
CHEBI:64356,MONDO:0021667
UMLS:C4733928,MONDO:0018874
CHEBI:41879,MONDO:0006982
UNII:4Q52C550XK,MONDO:0018908
CHEBI:231598,MONDO:0018906
UNII:BT2LV86QKA,MONDO:0010096
CHEBI:50381,MONDO:0018150
CHEBI:3387,MONDO:0001866
UNII:2S9ZZM9Q9V,MONDO:0041447
CHEBI:5790,NCIT:C34887
CHEBI:135957,HP:0033730
RXCUI:374687,MONDO:0021960
CHEBI:6456,MONDO:0004095
UNII:M89N0Q7EQR,UMLS:C4721698
CHEBI:64355,MONDO:0005657
UNII:9XZ8H6N6OH,HP:0000495
DRUGBANK:DB16665,MONDO:0009693
CHEBI:4562,MONDO:0005277
CHEBI:6909,MONDO:0005249
CHEBI:6888,MONDO:0005083
CHEBI:135925,MONDO:0007743
RXCUI:284780,MONDO:0005098
CHEBI:27779,MONDO:0005672
UNII:04F55A7UZ3,MONDO:0019933
UNII:28X28X9OKV,MONDO:0005233
CHEBI:91495,MONDO:0006004
CHEBI:10023,MONDO:0016426
UNII:YI437801BE,MONDO:0017844
UNII:Y68179SY2L,MONDO:0019496
UNII:39N9K8S2A4,MONDO:0019297
CHEBI:72292,MONDO:0006052
CHEBI:8378,MONDO:0008538
CHEBI:44185,MONDO:0005083
CHEBI:7903,MONDO:0001741
CHEBI:231425,MONDO:0006802
CHEBI:7445,MONDO:0019165
PUBCHEM.COMPOUND:129073603,MONDO:0002108
CHEBI:81569,MONDO:0008487
CHEBI:4450,MONDO:0010602
CHEBI:55345,UMLS:C1868936
CHEBI:59771,MONDO:0008015
RXCUI:215703,UMLS:C0339289
CHEBI:41879,MONDO:0006604
CHEBI:46345,UMLS:C1274598
CHEBI:209807,MONDO:0700217
CHEBI:16467,MONDO:0008250
CHEBI:6128,HP:0003326
CHEBI:6715,HP:0000869
RXCUI:393355,UMLS:C0406317
PUBCHEM.COMPOUND:24755620,MONDO:0005009
CHEBI:9588,MONDO:0018896
CHEBI:31547,MONDO:0004781
CHEBI:7936,MONDO:0003709
UNII:089658A12D,MONDO:0022205
PUBCHEM.COMPOUND:441276,MONDO:0021348
CHEBI:15552,MONDO:0017147
RXCUI:1157354,MONDO:0005133
CHEBI:7825,MONDO:0001461
CHEBI:132233,MONDO:0021107
CHEBI:31932,HP:0001681
CHEBI:18208,MONDO:0004497
PUBCHEM.COMPOUND:479930,MONDO:0005249
CHEBI:4875,MONDO:0019436
CHEBI:63607,DOID:50360
CHEBI:3478,MONDO:0005249
PUBCHEM.COMPOUND:24783652,MONDO:0005016
CHEBI:71200,MONDO:0008383
CHEBI:41879,MONDO:0005883
CHEBI:16714,HP:0012531
CHEBI:16469,HP:0000134
RXCUI:36572,MONDO:0021095
CHEBI:17650,UMLS:C0149922
UNII:513P80B4YJ,MONDO:0020331
CHEBI:47381,MONDO:0005306
CHEBI:82960,MONDO:0005109
CHEBI:2948,MONDO:0019082
CHEBI:187893,HP:0002169
CHEBI:16586,MONDO:0020642
CHEBI:93635,MONDO:0002009
CHEBI:6909,UMLS:C0684256
CHEBI:204928,MONDO:0000922
CHEBI:6909,MONDO:0005993
RXCUI:2596777,MONDO:0005105
CHEBI:17650,MONDO:0021340
CHEBI:63598,UMLS:C0949083
CHEBI:82721,UMLS:C4552483
CHEBI:47519,MONDO:0005672
CHEBI:4392,MONDO:0030603
CHEBI:47518,MONDO:0018912
CHEBI:5062,UMLS:C0341742
UNII:7SI2UZG934,HP:0008441
DRUGBANK:DB10761,MONDO:0005271
CHEBI:8382,MONDO:0004980
CHEBI:6993,MONDO:0004979
CHEBI:16586,MONDO:0006279
CHEBI:50648,MONDO:0005055
CHEBI:65307,MONDO:0018912
MESH:D006514,MONDO:0005789
CHEBI:49575,UMLS:C3203523
UNII:WGD229O42W,HP:0002140
CHEBI:3510,UMLS:C0853854
CHEBI:50861,MONDO:0017147
PUBCHEM.COMPOUND:71300723,MONDO:0004979
CHEBI:85979,MONDO:0000240
UNII:FYS6T7F842,MONDO:0018824
CHEBI:28939,UMLS:C1265792
CHEBI:15765,UMLS:C5681154
CHEBI:8378,MONDO:0019127
CHEBI:140376,MONDO:0006939
CHEBI:8378,MONDO:0006594
CHEBI:50841,MONDO:0005090
CHEBI:9139,MONDO:0015924
CHEBI:4392,MONDO:0019186
CHEBI:17650,MONDO:0008109
CHEBI:133011,MONDO:0006635
CHEBI:38545,MONDO:0018328
CHEBI:4856,HP:0004755
CHEBI:31348,MONDO:0850129
CHEBI:195558,MONDO:0005233
RXCUI:2645542,MONDO:0005526
RXCUI:54955,MONDO:0043885
CHEBI:4450,HP:0000103
CHEBI:27446,MONDO:0006865
RXCUI:151399,MONDO:0019121
UNII:4F4X42SYQ6,MONDO:0007243
CHEBI:5091,MONDO:0005310
CHEBI:28887,UMLS:C2921627
CHEBI:6909,MONDO:0042451
CHEBI:75722,MONDO:0001225
PUBCHEM.COMPOUND:11511576,MONDO:0021201
CHEBI:9570,MONDO:0004638
UNII:939U7C91AI,MONDO:0021107
CHEBI:6754,HP:0012531
UNII:05ZCK72TXZ,MONDO:0008383
UNII:I8309403R0,UMLS:C2921627
PUBCHEM.COMPOUND:74763996,MONDO:0005961
RXCUI:1100064,MONDO:0005412
CHEBI:16469,MONDO:0850353
UNII:I47IU4FOCO,MONDO:0002907
CHEBI:17303,MONDO:0043775
CHEBI:29007,UMLS:C4552431
CHEBI:3001,MONDO:0006004
CHEBI:63918,MONDO:0005625
CHEBI:49575,MONDO:0005578
CHEBI:149836,MONDO:0004652
CHEBI:10125,MONDO:0013600
CHEBI:17833,UMLS:C0263443
UNII:RE0V0T1ES0,MONDO:0007027
CHEBI:18208,MONDO:0001266
CHEBI:17650,MONDO:0002280
RXCUI:2682677,MONDO:0004200
PUBCHEM.COMPOUND:135465090,MONDO:0034212
CHEBI:46081,MONDO:0042233
CHEBI:3504,UMLS:C1735365
UNII:8L6LAK9BTR,UMLS:C5442256
RXCUI:372890,MONDO:0021187
CHEBI:45863,MONDO:0024880
CHEBI:50845,MONDO:0005297
CHEBI:50663,UMLS:C0858004
RXCUI:151399,UMLS:C0853854
CHEBI:2618,MONDO:0005180
CHEBI:16709,MONDO:0004574
CHEBI:17833,UMLS:C0302160
UNII:O43472U9X8,MONDO:0004948
UNII:AIW6036FAS,MONDO:0010679
UNII:RWM8CCW8GP,MONDO:0019960
PUBCHEM.COMPOUND:57389748,MONDO:0005148
UMLS:C3537689,MONDO:0001126
PUBCHEM.COMPOUND:46780884,MONDO:0011996
CHEBI:51450,HP:0031917
CHEBI:2955,MONDO:0005297
RXCUI:2360580,UMLS:C3873491
UNII:DVF0PR037D,MONDO:0100338
CHEBI:3077,MONDO:0005306
CHEBI:6402,MONDO:0008383
CHEBI:68558,MONDO:0005542
RXCUI:310870,UMLS:C0033775
CHEBI:3764,MONDO:0001405
CHEBI:73139,MONDO:0005812
UNII:4RA0KN46E0,MONDO:0008383
RXCUI:1592709,MONDO:0005300
CHEBI:2948,MONDO:0008558
RXCUI:2109870,MONDO:0004849
CHEBI:52717,MONDO:0000432
CHEBI:3738,MONDO:0011786
CHEBI:3892,MONDO:0003085
PUBCHEM.COMPOUND:136439970,MONDO:0015924
UNII:7SE5582Q2P,MONDO:0007037
CHEBI:37941,UMLS:C1112767
DRUGBANK:DB00028,MONDO:0012727
CHEBI:8500,HP:0011703
CHEBI:17833,MONDO:0005025
CHEBI:9667,MONDO:0006042
CHEBI:16709,HP:0002017
CHEBI:47519,MONDO:0001461
CHEBI:6874,UMLS:C0042134
CHEBI:8310,MONDO:0040732
CHEBI:50845,MONDO:0005121
CHEBI:17650,MONDO:0043233
CHEBI:50690,MONDO:0005098
CHEBI:41423,MONDO:0005178
PUBCHEM.COMPOUND:8230,MONDO:0005468
PUBCHEM.COMPOUND:16156,MONDO:0043544
CHEBI:8713,MONDO:0001609
CHEBI:3996,MONDO:0002545
CHEBI:32588,MONDO:0001134
CHEBI:5391,MONDO:0005015
CHEBI:27953,UMLS:C0001969
CHEBI:8378,MONDO:0005002
CHEBI:18385,MONDO:0006676
PUBCHEM.COMPOUND:24804878,MONDO:0004849
CHEBI:45951,MONDO:0005090
RXCUI:370571,MONDO:0002009
UNII:7IK8Z952OK,MONDO:0005052
CHEBI:3498,UMLS:C0865440
UNII:4F4X42SYQ6,MONDO:0019740
CHEBI:2682,MONDO:0005859
CHEBI:161680,MONDO:0043839
RXCUI:1799208,MONDO:0005448
PUBCHEM.COMPOUND:56841573,MONDO:0021187
CHEBI:6456,MONDO:0015927
UNII:4B93MGE4AL,MONDO:0019087
PUBCHEM.COMPOUND:2791,UMLS:C0263361
UMLS:C3848548,MONDO:0003085
RXCUI:379230,MONDO:0006608
CHEBI:3219,MONDO:0008575
UNII:90ZX3Q3FR7,UMLS:C0748052
CHEBI:8874,MONDO:0004975
PUBCHEM.COMPOUND:73005609,HP:0003119
CHEBI:4530,NCIT:C120380
CHEBI:3215,NCIT:C34887
CHEBI:91583,MONDO:0006001
CHEBI:50729,MONDO:0012883
CHEBI:7915,MONDO:0007186
CHEBI:41879,MONDO:0006918
CHEBI:7551,MONDO:0005044
CHEBI:3892,MONDO:0005885
CHEBI:176844,MONDO:0008170
RXCUI:2646137,MONDO:0005526
CHEBI:101278,MONDO:0005356
UNII:XSZ53G39H5,MONDO:0004728
PUBCHEM.COMPOUND:174856,MONDO:0005984
CHEBI:31348,MONDO:0007254
CHEBI:51209,MONDO:0005324
CHEBI:6954,MONDO:0008808
UNII:2N4O9L084N,HP:0002013
DRUGBANK:DB10385,MONDO:0005324
CHEBI:41879,MONDO:0005101
PUBCHEM.COMPOUND:133611972,MONDO:0005301
CHEBI:4754,MONDO:0001405
CHEBI:8364,MONDO:0021187
PUBCHEM.COMPOUND:16046056,MONDO:0004849
PUBCHEM.COMPOUND:56841838,MONDO:0005545
UNII:SXA7YP6EKX,MONDO:0010679
UNII:6ZA31Y954Z,UMLS:C3203547
UNII:2S9ZZM9Q9V,MONDO:0005131
CHEBI:41879,MONDO:0018229
CHEBI:16914,MONDO:0007758
CHEBI:49575,UMLS:C0233777
UNII:08GY9K1EUO,HP:0002149
RXCUI:1000656,MONDO:0010030
CHEBI:43968,MONDO:0021201
CHEBI:17650,MONDO:0040698
RXCUI:2645542,MONDO:0005077
CHEBI:49575,HP:0002305
UNII:PQX0D8J21J,MONDO:0002032
CHEBI:32120,MONDO:0017389
CHEBI:63611,MONDO:0005701
CHEBI:9927,MONDO:0005068
CHEBI:16914,HP:6000789
CHEBI:29101,UMLS:C0161680
UNII:FYS6T7F842,MONDO:0006806
CHEBI:9445,MONDO:0010811
CHEBI:5801,MONDO:0019558
CHEBI:4995,MONDO:0100192
CHEBI:9123,UMLS:C0520676
CHEBI:16709,MONDO:0005351
CHEBI:8382,MONDO:0015253
CHEBI:60070,MONDO:0005249
CHEBI:116962,MONDO:0010481
PUBCHEM.COMPOUND:441276,MONDO:0002974
CHEBI:15940,MONDO:0005420
CHEBI:27902,MONDO:0005114
PUBCHEM.COMPOUND:56971652,UMLS:C0858004
CHEBI:8382,MONDO:0006608
PUBCHEM.COMPOUND:444033,MONDO:0004979
RXCUI:1664312,MONDO:0005148
CHEBI:6541,MONDO:0005044
CHEBI:63618,MONDO:0005311
CHEBI:135929,MONDO:0005044
CHEBI:92769,MONDO:0005009
UNII:BTY153760O,UMLS:C3203547
CHEBI:3374,UMLS:C0740447
UNII:02E00T2QDE,MONDO:0010604
UNII:Y1X5LD5UCA,MONDO:0009693
CHEBI:3638,MONDO:0005625
CHEBI:8249,MONDO:0005178
UNII:37CQ2C7X93,MONDO:0018088
UNII:06P3KLK2J8,MONDO:0018905
